Division A, Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank, Division Wins, Division Losses, Conference Wins, Conference Losses
Solea Geysers,74,24,11225,10454,1,1,2,29,8,48,18,W6,9 - 1
Calto Cows,61,39,10310,10005,2,3,6,23,14,42,26,W1,5 - 5
Aahrus Moosi,61,40,11092,10905,3,4,7,22,16,40,29,L4,3 - 7
Sagua Ocelots,56,40,10455,10344,4,5,10,19,13,38,26,L4,4 - 6
Auspikitan Golden Falcons,53,50,9859,9898,5,7,13,16,18,34,37,L2,3 - 7
Manwx Saguans,41,62,10923,11309,6,13,26,16,25,28,43,L3,5 - 5
Height Sagua Cats,35,64,10525,10840,7,15,29,11,23,24,43,W3,7 - 3
Key to Don Yees,33,71,11468,11865,8,16,30,8,27,21,51,L2,3 - 7
Division B
Serkr Atolls,68,31,10185,9827,1,2,4,23,10,48,19,W7,8 - 2
Kaeshar Kaisers,56,47,10484,10440,2,6,11,19,14,37,34,L1,4 - 6
Shmupland Dictators,50,50,10610,10619,3,8,16,20,17,36,32,L1,6 - 4
Barsein Bats,49,49,10582,10605,4,9,18,19,19,33,33,W1,8 - 2
Naxda Nomads,47,53,10038,10045,5,10,20,14,14,31,37,W2,4 - 6
Red Rainbow Sickles,42,59,10947,11159,6,11,24,14,20,29,40,W2,5 - 5
Autolik Autonomy,41,60,9941,10111,7,12,25,14,25,32,37,L1,3 - 7
Blanaxon Hammers,39,63,11278,11469,8,14,27,21,25,27,43,W1,4 - 6
Division C
Dotruga Falno,74,26,11328,10550,1,1,1,25,3,53,15,W1,9 - 1
Stedro Boulders,57,46,10565,10307,2,4,8,13,15,37,34,W2,7 - 3
Aiyota Pumps,53,47,12191,12169,3,6,12,27,17,38,30,W2,7 - 3
Ethanthova Ponies,50,50,12017,11956,4,8,15,18,16,37,31,L2,6 - 4
Boltway Bad Dragons,45,58,11552,11692,5,12,22,11,22,27,44,W3,6 - 4
Faehrenfall Feathercats,44,56,10324,10483,6,13,23,17,20,31,37,W1,5 - 5
Avura Aviators,39,59,11279,11489,7,14,28,20,22,28,38,L3,5 - 5
TND Tanks,28,73,10576,11279,8,16,32,11,27,18,51,W2,5 - 5
Division D
Dvimne Spirits,69,29,10255,9667,1,2,3,25,12,46,20,L1,5 - 5
Bongatar Banging Bongos,64,38,10453,10052,2,3,5,31,15,45,25,W3,4 - 6
Pyxanovia Pixies,57,45,11039,10795,3,5,9,21,14,40,30,L3,3 - 7
Holykol Bears,53,49,11790,11900,4,7,14,20,26,32,38,W2,4 - 6
Holy Yektonisa Bishops,50,55,10342,10529,5,9,17,18,17,34,39,L2,3 - 7
Lyintaria Lynx,48,50,10711,10811,6,10,19,17,20,33,33,L2,5 - 5
Transhimalia Disasters,45,57,11188,11285,7,11,21,9,19,33,37,L1,3 - 7
Czalliso Pythons,31,73,11501,12174,8,15,31,5,23,21,51,L2,5 - 5
